date,available
2024-02-22,76
2024-02-23,78
2024-02-24,82
2024-02-25,122
2024-02-26,134
2024-02-27,138
2024-02-28,135
2024-02-29,107
2024-03-01,99
2024-03-02,98
2024-03-03,113
2024-03-04,139
2024-03-05,144
2024-03-06,147
2024-03-07,133
2024-03-08,115
2024-03-09,108
2024-03-10,116
2024-03-11,126
2024-03-12,126
2024-03-13,127
2024-03-14,112
2024-03-15,101
2024-03-16,108
2024-03-17,136
2024-03-18,149
2024-03-19,152
2024-03-20,147
2024-03-21,142
2024-03-22,136
2024-03-23,137
2024-03-24,148
2024-03-25,154
2024-03-26,158
2024-03-27,154
2024-03-28,148
2024-03-29,143
2024-03-30,143
2024-03-31,153
2024-04-01,161
2024-04-02,163
2024-04-03,161
2024-04-04,144
2024-04-05,104
2024-04-06,68
2024-04-07,63
2024-04-08,77
2024-04-09,127
2024-04-10,156
2024-04-11,153
2024-04-12,147
2024-04-13,146
2024-04-14,159
2024-04-15,161
2024-04-16,161
2024-04-17,159
2024-04-18,156
2024-04-19,149
2024-04-20,150
2024-04-21,160
2024-04-22,166
2024-04-23,166
2024-04-24,159
2024-04-25,161
2024-04-26,155
2024-04-27,155
2024-04-28,165
2024-04-29,168
2024-04-30,166
2024-05-01,167
2024-05-02,162
2024-05-03,157
2024-05-04,159
2024-05-05,166
2024-05-06,166
2024-05-07,166
2024-05-08,165
2024-05-09,163
2024-05-10,155
2024-05-11,156
2024-05-12,169
2024-05-13,170
2024-05-14,170
2024-05-15,171
2024-05-16,168
2024-05-17,165
2024-05-18,166
2024-05-19,171
2024-05-20,169
2024-05-21,172
2024-05-22,134
2024-05-23,133
2024-05-24,125
2024-05-25,125
2024-05-26,129
2024-05-27,132
2024-05-28,134
2024-05-29,132
2024-05-30,125
2024-05-31,120
2024-06-01,116
2024-06-02,123
2024-06-03,128
2024-06-04,130
2024-06-05,131
2024-06-06,130
2024-06-07,128
2024-06-08,127
2024-06-09,130
2024-06-10,126
2024-06-11,126
2024-06-12,130
2024-06-13,131
2024-06-14,127
2024-06-15,129
2024-06-16,132
2024-06-17,132
2024-06-18,132
2024-06-19,133
2024-06-20,131
2024-06-21,127
2024-06-22,128
2024-06-23,129
2024-06-24,130
2024-06-25,129
2024-06-26,129
2024-06-27,128
2024-06-28,126
2024-06-29,126
2024-06-30,131
2024-07-01,131
2024-07-02,133
2024-07-03,133
2024-07-04,132
2024-07-05,129
2024-07-06,124
2024-07-07,126
2024-07-08,126
2024-07-09,126
2024-07-10,129
2024-07-11,131
2024-07-12,130
2024-07-13,131
2024-07-14,134
2024-07-15,133
2024-07-16,134
2024-07-17,135
2024-07-18,134
2024-07-19,132
2024-07-20,132
2024-07-21,133
2024-07-22,133
2024-07-23,134
2024-07-24,134
2024-07-25,134
2024-07-26,132
2024-07-27,134
2024-07-28,135
2024-07-29,136
2024-07-30,136
2024-07-31,138
2024-08-01,135
2024-08-02,135
