date,available
2024-02-22,51
2024-02-23,58
2024-02-24,64
2024-02-25,79
2024-02-26,86
2024-02-27,87
2024-02-28,91
2024-02-29,91
2024-03-01,94
2024-03-02,97
2024-03-03,99
2024-03-04,100
2024-03-05,100
2024-03-06,102
2024-03-07,103
2024-03-08,108
2024-03-09,105
2024-03-10,109
2024-03-11,110
2024-03-12,111
2024-03-13,108
2024-03-14,105
2024-03-15,107
2024-03-16,108
2024-03-17,111
2024-03-18,114
2024-03-19,116
2024-03-20,116
2024-03-21,118
2024-03-22,114
2024-03-23,116
2024-03-24,118
2024-03-25,123
2024-03-26,125
2024-03-27,125
2024-03-28,125
2024-03-29,126
2024-03-30,125
2024-03-31,130
2024-04-01,137
2024-04-02,136
2024-04-03,129
2024-04-04,120
2024-04-05,108
2024-04-06,99
2024-04-07,97
2024-04-08,102
2024-04-09,118
2024-04-10,129
2024-04-11,137
2024-04-12,136
2024-04-13,137
2024-04-14,138
2024-04-15,140
2024-04-16,141
2024-04-17,142
2024-04-18,142
2024-04-19,133
2024-04-20,137
2024-04-21,139
2024-04-22,140
2024-04-23,140
2024-04-24,141
2024-04-25,141
2024-04-26,141
2024-04-27,141
2024-04-28,144
2024-04-29,144
2024-04-30,144
2024-05-01,146
2024-05-02,145
2024-05-03,145
2024-05-04,145
2024-05-05,144
2024-05-06,144
2024-05-07,145
2024-05-08,145
2024-05-09,145
2024-05-10,145
2024-05-11,144
2024-05-12,145
2024-05-13,145
2024-05-14,145
2024-05-15,144
2024-05-16,145
2024-05-17,145
2024-05-18,144
2024-05-19,142
2024-05-20,143
2024-05-21,143
2024-05-22,126
2024-05-23,124
2024-05-24,122
2024-05-25,122
2024-05-26,118
2024-05-27,120
2024-05-28,119
2024-05-29,119
2024-05-30,118
2024-05-31,118
2024-06-01,123
2024-06-02,124
2024-06-03,125
2024-06-04,125
2024-06-05,125
2024-06-06,125
2024-06-07,125
2024-06-08,125
2024-06-09,126
2024-06-10,125
2024-06-11,125
2024-06-12,125
