date,available
2024-12-07,89
2024-12-08,89
2024-12-09,89
2024-12-10,89
2024-12-11,89
2024-12-12,89
2024-12-13,89
2024-12-14,89
2024-12-15,89
2024-12-16,89
2024-12-17,31
