date,available
2023-12-16,235
2023-12-17,727
2023-12-18,847
2023-12-19,906
2023-12-20,916
2023-12-21,891
2023-12-22,862
2023-12-23,883
2023-12-24,859
2023-12-25,861
2023-12-26,869
2023-12-27,883
2023-12-28,870
2023-12-29,843
2023-12-30,830
2023-12-31,859
2024-01-01,958
2024-01-02,1045
2024-01-03,1081
2024-01-04,1072
2024-01-05,1080
2024-01-06,1092
2024-01-07,1133
2024-01-08,1131
2024-01-09,1127
2024-01-10,1114
2024-01-11,1081
2024-01-12,1015
2024-01-13,1020
2024-01-14,1047
2024-01-15,1127
2024-01-16,1144
2024-01-17,1134
2024-01-18,1082
2024-01-19,1063
2024-01-20,1071
2024-01-21,1121
2024-01-22,1159
2024-01-23,1166
2024-01-24,1154
2024-01-25,1121
2024-01-26,1102
2024-01-27,1099
2024-01-28,1152
2024-01-29,1162
2024-01-30,1169
2024-01-31,1169
2024-02-01,1125
2024-02-02,1099
2024-02-03,1099
2024-02-04,1141
2024-02-05,1163
2024-02-06,1168
2024-02-07,1170
2024-02-08,1153
2024-02-09,1145
2024-02-10,1148
2024-02-11,1180
2024-02-12,1195
2024-02-13,1192
2024-02-14,1176
2024-02-15,1135
2024-02-16,1067
2024-02-17,1043
2024-02-18,1067
2024-02-19,1147
2024-02-20,1179
2024-02-21,1167
2024-02-22,1139
2024-02-23,1118
2024-02-24,1120
2024-02-25,1165
2024-02-26,1183
2024-02-27,1184
2024-02-28,1169
2024-02-29,1152
2024-03-01,1081
2024-03-02,1087
2024-03-03,1159
2024-03-04,1193
2024-03-05,1203
2024-03-06,1183
2024-03-07,1101
2024-03-08,1038
2024-03-09,1026
2024-03-10,1031
2024-03-11,1031
2024-03-12,1061
2024-03-13,1069
2024-03-14,1082
2024-03-15,961
2024-03-16,1010
2024-03-17,1069
2024-03-18,1078
2024-03-19,1069
2024-03-20,1058
2024-03-21,1003
2024-03-22,970
2024-03-23,966
2024-03-24,1024
2024-03-25,1044
2024-03-26,1048
2024-03-27,1043
2024-03-28,1031
2024-03-29,1025
2024-03-30,1041
2024-03-31,1070
2024-04-01,1038
2024-04-02,1005
2024-04-03,952
2024-04-04,832
2024-04-05,637
2024-04-06,535
2024-04-07,554
2024-04-08,588
2024-04-09,807
2024-04-10,898
2024-04-11,896
2024-04-12,912
2024-04-13,934
2024-04-14,996
2024-04-15,1031
2024-04-16,1035
2024-04-17,1033
2024-04-18,999
2024-04-19,988
2024-04-20,990
2024-04-21,1041
2024-04-22,1065
2024-04-23,1068
2024-04-24,1053
2024-04-25,1012
2024-04-26,1004
2024-04-27,1008
2024-04-28,1053
2024-04-29,1071
2024-04-30,1076
2024-05-01,1052
2024-05-02,1035
2024-05-03,1021
2024-05-04,1016
2024-05-05,1044
2024-05-06,1056
2024-05-07,1059
2024-05-08,1050
2024-05-09,1019
2024-05-10,1000
2024-05-11,1000
2024-05-12,1043
2024-05-13,1066
2024-05-14,1074
2024-05-15,1065
2024-05-16,1049
2024-05-17,1042
2024-05-18,1044
2024-05-19,1066
2024-05-20,1081
2024-05-21,1083
2024-05-22,1080
2024-05-23,1070
2024-05-24,1055
2024-05-25,1051
2024-05-26,1062
2024-05-27,1084
2024-05-28,1085
2024-05-29,1078
2024-05-30,1058
2024-05-31,1060
2024-06-01,1055
2024-06-02,1075
2024-06-03,1079
2024-06-04,1081
2024-06-05,1078
2024-06-06,1077
2024-06-07,1078
2024-06-08,1078
2024-06-09,1087
2024-06-10,1094
2024-06-11,1093
2024-06-12,1091
2024-06-13,813
2024-06-14,804
2024-06-15,806
2024-06-16,816
2024-06-17,819
2024-06-18,819
2024-06-19,814
2024-06-20,811
2024-06-21,810
2024-06-22,810
2024-06-23,813
2024-06-24,823
2024-06-25,816
2024-06-26,807
2024-06-27,801
2024-06-28,801
2024-06-29,800
2024-06-30,809
2024-07-01,812
2024-07-02,811
2024-07-03,821
2024-07-04,823
2024-07-05,825
2024-07-06,825
2024-07-07,826
2024-07-08,826
2024-07-09,826
2024-07-10,821
2024-07-11,822
2024-07-12,821
2024-07-13,821
2024-07-14,821
2024-07-15,826
2024-07-16,828
2024-07-17,827
2024-07-18,825
2024-07-19,825
2024-07-20,826
2024-07-21,825
2024-07-22,829
2024-07-23,826
2024-07-24,821
2024-07-25,813
2024-07-26,812
2024-07-27,812
2024-07-28,813
2024-07-29,825
2024-07-30,828
2024-07-31,830
2024-08-01,814
2024-08-02,815
2024-08-03,816
2024-08-04,815
2024-08-05,817
2024-08-06,816
2024-08-07,816
2024-08-08,816
2024-08-09,815
2024-08-10,816
2024-08-11,819
2024-08-12,820
2024-08-13,817
2024-08-14,816
2024-08-15,817
2024-08-16,815
2024-08-17,816
2024-08-18,816
2024-08-19,821
2024-08-20,822
2024-08-21,821
2024-08-22,822
2024-08-23,823
2024-08-24,824
2024-08-25,817
2024-08-26,817
2024-08-27,817
2024-08-28,816
2024-08-29,815
2024-08-30,814
2024-08-31,814
2024-09-01,803
2024-09-02,803
2024-09-03,802
2024-09-04,802
2024-09-05,801
2024-09-06,803
2024-09-07,802
2024-09-08,804
2024-09-09,804
2024-09-10,803
2024-09-11,659
2024-09-12,656
2024-09-13,656
2024-09-14,656
2024-09-15,658
2024-09-16,658
2024-09-17,653
2024-09-18,652
2024-09-19,653
2024-09-20,654
2024-09-21,655
2024-09-22,655
2024-09-23,654
2024-09-24,653
2024-09-25,653
2024-09-26,649
2024-09-27,650
2024-09-28,651
2024-09-29,659
2024-09-30,659
2024-10-01,650
2024-10-02,645
2024-10-03,631
2024-10-04,618
2024-10-05,620
2024-10-06,619
2024-10-07,643
2024-10-08,637
2024-10-09,634
2024-10-10,620
2024-10-11,605
2024-10-12,606
2024-10-13,605
2024-10-14,636
2024-10-15,632
2024-10-16,621
2024-10-17,563
2024-10-18,514
2024-10-19,515
2024-10-20,584
2024-10-21,629
2024-10-22,646
2024-10-23,647
2024-10-24,649
2024-10-25,648
2024-10-26,648
2024-10-27,647
2024-10-28,648
2024-10-29,645
2024-10-30,645
2024-10-31,640
2024-11-01,631
2024-11-02,632
2024-11-03,633
2024-11-04,630
2024-11-05,630
2024-11-06,628
2024-11-07,620
2024-11-08,615
2024-11-09,616
2024-11-10,626
2024-11-11,632
2024-11-12,631
2024-11-13,631
2024-11-14,631
2024-11-15,631
2024-11-16,634
2024-11-17,634
2024-11-18,634
2024-11-19,631
2024-11-20,630
2024-11-21,625
2024-11-22,623
2024-11-23,623
2024-11-24,626
2024-11-25,631
2024-11-26,629
2024-11-27,630
2024-11-28,628
2024-11-29,628
2024-11-30,628
2024-12-01,632
2024-12-02,634
2024-12-03,634
2024-12-04,632
2024-12-05,635
2024-12-06,635
2024-12-07,635
2024-12-08,635
2024-12-09,636
2024-12-10,634
2024-12-11,639
2024-12-12,640
2024-12-13,638
2024-12-14,640
2024-12-15,179
