date,available
2023-12-16,34
2023-12-17,49
2023-12-18,58
2023-12-19,64
2023-12-20,63
2023-12-21,63
2023-12-22,63
2023-12-23,62
2023-12-24,61
2023-12-25,60
2023-12-26,56
2023-12-27,63
2023-12-28,64
2023-12-29,64
2023-12-30,65
2023-12-31,68
2024-01-01,74
2024-01-02,78
2024-01-03,77
2024-01-04,77
2024-01-05,74
2024-01-06,77
2024-01-07,77
2024-01-08,77
2024-01-09,77
2024-01-10,75
2024-01-11,75
2024-01-12,73
2024-01-13,75
2024-01-14,79
2024-01-15,81
2024-01-16,82
2024-01-17,81
2024-01-18,80
2024-01-19,83
2024-01-20,87
2024-01-21,86
2024-01-22,87
2024-01-23,87
2024-01-24,87
2024-01-25,86
2024-01-26,85
2024-01-27,83
2024-01-28,81
2024-01-29,82
2024-01-30,81
2024-01-31,78
2024-02-01,85
2024-02-02,85
2024-02-03,86
2024-02-04,89
2024-02-05,87
2024-02-06,87
2024-02-07,87
2024-02-08,87
2024-02-09,87
2024-02-10,88
2024-02-11,88
2024-02-12,88
2024-02-13,90
2024-02-14,91
2024-02-15,91
2024-02-16,88
2024-02-17,88
2024-02-18,86
2024-02-19,88
2024-02-20,91
2024-02-21,90
2024-02-22,90
2024-02-23,88
2024-02-24,88
2024-02-25,91
2024-02-26,91
2024-02-27,90
2024-02-28,87
2024-02-29,82
2024-03-01,84
2024-03-02,84
2024-03-03,89
2024-03-04,90
2024-03-05,92
2024-03-06,94
2024-03-07,92
2024-03-08,92
2024-03-09,91
2024-03-10,94
2024-03-11,94
2024-03-12,94
2024-03-13,95
2024-03-14,92
2024-03-15,77
2024-03-16,76
2024-03-17,82
2024-03-18,84
2024-03-19,85
2024-03-20,83
2024-03-21,79
2024-03-22,77
2024-03-23,77
2024-03-24,82
2024-03-25,82
2024-03-26,81
2024-03-27,81
2024-03-28,81
2024-03-29,81
2024-03-30,82
2024-03-31,84
2024-04-01,85
2024-04-02,85
2024-04-03,81
2024-04-04,79
2024-04-05,73
2024-04-06,59
2024-04-07,55
2024-04-08,60
2024-04-09,72
2024-04-10,76
2024-04-11,80
2024-04-12,83
2024-04-13,82
2024-04-14,84
2024-04-15,85
2024-04-16,87
2024-04-17,87
2024-04-18,86
2024-04-19,85
2024-04-20,85
2024-04-21,86
2024-04-22,89
2024-04-23,88
2024-04-24,86
2024-04-25,83
2024-04-26,82
2024-04-27,82
2024-04-28,84
2024-04-29,89
2024-04-30,91
2024-05-01,91
2024-05-02,88
2024-05-03,87
2024-05-04,88
2024-05-05,92
2024-05-06,93
2024-05-07,93
2024-05-08,92
2024-05-09,90
2024-05-10,88
2024-05-11,88
2024-05-12,92
2024-05-13,94
2024-05-14,94
2024-05-15,94
2024-05-16,91
2024-05-17,90
2024-05-18,88
2024-05-19,91
2024-05-20,91
2024-05-21,91
2024-05-22,90
2024-05-23,90
2024-05-24,89
2024-05-25,91
2024-05-26,92
2024-05-27,93
2024-05-28,93
2024-05-29,94
2024-05-30,92
2024-05-31,92
2024-06-01,95
2024-06-02,96
2024-06-03,97
2024-06-04,97
2024-06-05,95
2024-06-06,93
2024-06-07,93
2024-06-08,92
2024-06-09,93
2024-06-10,93
2024-06-11,94
2024-06-12,93
2024-06-13,68
2024-06-14,67
2024-06-15,67
2024-06-16,68
2024-06-17,68
2024-06-18,69
2024-06-19,69
2024-06-20,67
2024-06-21,67
2024-06-22,67
2024-06-23,68
2024-06-24,68
2024-06-25,68
2024-06-26,67
2024-06-27,66
2024-06-28,66
2024-06-29,67
2024-06-30,69
2024-07-01,70
2024-07-02,70
2024-07-03,70
2024-07-04,71
2024-07-05,71
2024-07-06,71
2024-07-07,71
2024-07-08,71
2024-07-09,71
2024-07-10,70
2024-07-11,70
2024-07-12,70
2024-07-13,70
2024-07-14,71
2024-07-15,71
2024-07-16,71
2024-07-17,71
2024-07-18,71
2024-07-19,71
2024-07-20,71
2024-07-21,71
2024-07-22,71
2024-07-23,71
2024-07-24,71
2024-07-25,72
2024-07-26,72
2024-07-27,72
2024-07-28,72
2024-07-29,72
2024-07-30,72
2024-07-31,71
2024-08-01,71
2024-08-02,71
2024-08-03,71
2024-08-04,71
2024-08-05,72
2024-08-06,72
2024-08-07,72
2024-08-08,73
2024-08-09,73
2024-08-10,73
2024-08-11,73
2024-08-12,73
2024-08-13,73
2024-08-14,73
2024-08-15,73
2024-08-16,73
2024-08-17,74
2024-08-18,73
2024-08-19,73
2024-08-20,73
2024-08-21,73
2024-08-22,73
2024-08-23,73
2024-08-24,73
2024-08-25,74
2024-08-26,74
2024-08-27,74
2024-08-28,74
2024-08-29,73
2024-08-30,73
2024-08-31,73
2024-09-01,73
2024-09-02,74
2024-09-03,74
2024-09-04,74
2024-09-05,74
2024-09-06,74
2024-09-07,74
2024-09-08,74
2024-09-09,74
2024-09-10,74
2024-09-11,68
2024-09-12,68
2024-09-13,68
2024-09-14,68
2024-09-15,68
2024-09-16,68
2024-09-17,68
2024-09-18,67
2024-09-19,67
2024-09-20,67
2024-09-21,67
2024-09-22,67
2024-09-23,67
2024-09-24,67
2024-09-25,67
2024-09-26,67
2024-09-27,68
2024-09-28,68
2024-09-29,68
2024-09-30,68
2024-10-01,65
2024-10-02,65
2024-10-03,64
2024-10-04,63
2024-10-05,63
2024-10-06,63
2024-10-07,64
2024-10-08,64
2024-10-09,64
2024-10-10,64
2024-10-11,64
2024-10-12,64
2024-10-13,64
2024-10-14,65
2024-10-15,65
2024-10-16,62
2024-10-17,56
2024-10-18,51
2024-10-19,51
2024-10-20,61
2024-10-21,65
2024-10-22,65
2024-10-23,65
2024-10-24,64
2024-10-25,64
2024-10-26,64
2024-10-27,65
2024-10-28,65
2024-10-29,65
2024-10-30,65
2024-10-31,65
2024-11-01,64
2024-11-02,64
2024-11-03,64
2024-11-04,64
2024-11-05,64
2024-11-06,64
2024-11-07,64
2024-11-08,64
2024-11-09,64
2024-11-10,64
2024-11-11,64
2024-11-12,64
2024-11-13,64
2024-11-14,64
2024-11-15,64
2024-11-16,64
2024-11-17,64
2024-11-18,64
2024-11-19,64
2024-11-20,63
2024-11-21,63
2024-11-22,63
2024-11-23,63
2024-11-24,63
2024-11-25,64
2024-11-26,64
2024-11-27,64
2024-11-28,64
2024-11-29,64
2024-11-30,64
2024-12-01,66
2024-12-02,66
2024-12-03,66
2024-12-04,66
2024-12-05,66
2024-12-06,67
2024-12-07,67
2024-12-08,67
2024-12-09,67
2024-12-10,67
2024-12-11,67
2024-12-12,67
2024-12-13,67
2024-12-14,66
2024-12-15,4
