date,available
2023-12-16,90
2023-12-17,168
2023-12-18,191
2023-12-19,194
2023-12-20,195
2023-12-21,193
2023-12-22,187
2023-12-23,202
2023-12-24,202
2023-12-25,194
2023-12-26,198
2023-12-27,200
2023-12-28,191
2023-12-29,188
2023-12-30,192
2023-12-31,200
2024-01-01,230
2024-01-02,244
2024-01-03,254
2024-01-04,254
2024-01-05,269
2024-01-06,269
2024-01-07,277
2024-01-08,273
2024-01-09,273
2024-01-10,274
2024-01-11,266
2024-01-12,256
2024-01-13,254
2024-01-14,264
2024-01-15,282
2024-01-16,283
2024-01-17,277
2024-01-18,275
2024-01-19,270
2024-01-20,273
2024-01-21,280
2024-01-22,289
2024-01-23,285
2024-01-24,283
2024-01-25,280
2024-01-26,276
2024-01-27,278
2024-01-28,284
2024-01-29,286
2024-01-30,287
2024-01-31,289
2024-02-01,286
2024-02-02,285
2024-02-03,291
2024-02-04,293
2024-02-05,300
2024-02-06,300
2024-02-07,301
2024-02-08,295
2024-02-09,296
2024-02-10,299
2024-02-11,302
2024-02-12,303
2024-02-13,306
2024-02-14,303
2024-02-15,292
2024-02-16,296
2024-02-17,297
2024-02-18,299
2024-02-19,303
2024-02-20,307
2024-02-21,308
2024-02-22,298
2024-02-23,298
2024-02-24,297
2024-02-25,306
2024-02-26,305
2024-02-27,305
2024-02-28,308
2024-02-29,299
2024-03-01,283
2024-03-02,283
2024-03-03,296
2024-03-04,304
2024-03-05,304
2024-03-06,306
2024-03-07,296
2024-03-08,298
2024-03-09,297
2024-03-10,298
2024-03-11,302
2024-03-12,301
2024-03-13,304
2024-03-14,299
2024-03-15,239
2024-03-16,242
2024-03-17,254
2024-03-18,251
2024-03-19,249
2024-03-20,248
2024-03-21,239
2024-03-22,239
2024-03-23,236
2024-03-24,243
2024-03-25,245
2024-03-26,245
2024-03-27,245
2024-03-28,239
2024-03-29,238
2024-03-30,238
2024-03-31,241
2024-04-01,239
2024-04-02,242
2024-04-03,227
2024-04-04,215
2024-04-05,189
2024-04-06,158
2024-04-07,156
2024-04-08,164
2024-04-09,197
2024-04-10,228
2024-04-11,225
2024-04-12,225
2024-04-13,228
2024-04-14,240
2024-04-15,249
2024-04-16,247
2024-04-17,244
2024-04-18,239
2024-04-19,238
2024-04-20,240
2024-04-21,247
2024-04-22,254
2024-04-23,251
2024-04-24,250
2024-04-25,247
2024-04-26,245
2024-04-27,245
2024-04-28,256
2024-04-29,257
2024-04-30,256
2024-05-01,246
2024-05-02,244
2024-05-03,244
2024-05-04,244
2024-05-05,242
2024-05-06,247
2024-05-07,247
2024-05-08,245
2024-05-09,239
2024-05-10,238
2024-05-11,239
2024-05-12,243
2024-05-13,245
2024-05-14,249
2024-05-15,248
2024-05-16,247
2024-05-17,247
2024-05-18,247
2024-05-19,248
2024-05-20,250
2024-05-21,250
2024-05-22,250
2024-05-23,250
2024-05-24,249
2024-05-25,248
2024-05-26,249
2024-05-27,254
2024-05-28,254
2024-05-29,253
2024-05-30,252
2024-05-31,251
2024-06-01,253
2024-06-02,259
2024-06-03,258
2024-06-04,258
2024-06-05,256
2024-06-06,256
2024-06-07,256
2024-06-08,256
2024-06-09,256
2024-06-10,257
2024-06-11,257
2024-06-12,257
2024-06-13,197
2024-06-14,197
2024-06-15,197
2024-06-16,199
2024-06-17,199
2024-06-18,200
2024-06-19,197
2024-06-20,195
2024-06-21,194
2024-06-22,194
2024-06-23,194
2024-06-24,196
2024-06-25,199
2024-06-26,199
2024-06-27,197
2024-06-28,197
2024-06-29,198
2024-06-30,202
2024-07-01,202
2024-07-02,202
2024-07-03,202
2024-07-04,202
2024-07-05,201
2024-07-06,201
2024-07-07,201
2024-07-08,201
2024-07-09,201
2024-07-10,201
2024-07-11,200
2024-07-12,200
2024-07-13,201
2024-07-14,201
2024-07-15,200
2024-07-16,200
2024-07-17,200
2024-07-18,200
2024-07-19,199
2024-07-20,199
