date,available
2023-12-16,24
2023-12-17,80
2023-12-18,92
2023-12-19,92
2023-12-20,94
2023-12-21,99
2023-12-22,104
2023-12-23,115
2023-12-24,112
2023-12-25,111
2023-12-26,113
2023-12-27,121
2023-12-28,111
2023-12-29,112
2023-12-30,116
2023-12-31,115
2024-01-01,126
2024-01-02,132
2024-01-03,139
2024-01-04,142
2024-01-05,139
2024-01-06,141
2024-01-07,141
2024-01-08,146
2024-01-09,148
2024-01-10,144
2024-01-11,142
2024-01-12,133
2024-01-13,134
2024-01-14,138
2024-01-15,149
2024-01-16,149
2024-01-17,149
2024-01-18,145
2024-01-19,142
2024-01-20,143
2024-01-21,148
2024-01-22,153
2024-01-23,155
2024-01-24,156
2024-01-25,153
2024-01-26,153
2024-01-27,153
2024-01-28,155
2024-01-29,155
2024-01-30,157
2024-01-31,160
2024-02-01,160
2024-02-02,159
2024-02-03,159
2024-02-04,162
2024-02-05,163
2024-02-06,164
2024-02-07,165
2024-02-08,162
2024-02-09,163
2024-02-10,163
2024-02-11,165
2024-02-12,167
2024-02-13,167
2024-02-14,164
2024-02-15,164
2024-02-16,160
2024-02-17,160
2024-02-18,163
2024-02-19,165
2024-02-20,166
2024-02-21,166
2024-02-22,167
2024-02-23,163
2024-02-24,163
2024-02-25,165
2024-02-26,168
2024-02-27,170
2024-02-28,171
2024-02-29,166
2024-03-01,161
2024-03-02,162
2024-03-03,168
2024-03-04,171
2024-03-05,168
2024-03-06,167
2024-03-07,168
2024-03-08,169
2024-03-09,168
2024-03-10,167
2024-03-11,167
2024-03-12,167
2024-03-13,167
2024-03-14,168
2024-03-15,141
2024-03-16,144
2024-03-17,145
2024-03-18,147
2024-03-19,150
2024-03-20,150
2024-03-21,147
2024-03-22,145
2024-03-23,143
2024-03-24,145
2024-03-25,147
2024-03-26,148
2024-03-27,146
2024-03-28,144
2024-03-29,144
2024-03-30,147
2024-03-31,146
2024-04-01,149
2024-04-02,147
2024-04-03,144
2024-04-04,140
2024-04-05,131
2024-04-06,124
2024-04-07,121
2024-04-08,124
2024-04-09,139
2024-04-10,141
2024-04-11,145
2024-04-12,144
2024-04-13,145
2024-04-14,146
2024-04-15,151
2024-04-16,152
