date,available
2023-12-16,28
2023-12-17,45
2023-12-18,47
2023-12-19,51
2023-12-20,53
2023-12-21,56
2023-12-22,50
2023-12-23,51
2023-12-24,51
2023-12-25,53
2023-12-26,54
2023-12-27,54
2023-12-28,55
2023-12-29,54
2023-12-30,54
2023-12-31,52
2024-01-01,49
2024-01-02,55
2024-01-03,59
2024-01-04,60
2024-01-05,61
2024-01-06,64
2024-01-07,66
2024-01-08,66
2024-01-09,65
2024-01-10,65
2024-01-11,66
2024-01-12,66
2024-01-13,65
2024-01-14,65
2024-01-15,66
2024-01-16,67
2024-01-17,67
2024-01-18,67
2024-01-19,66
2024-01-20,67
2024-01-21,68
2024-01-22,69
2024-01-23,68
2024-01-24,69
2024-01-25,68
2024-01-26,68
2024-01-27,68
2024-01-28,69
2024-01-29,71
2024-01-30,71
2024-01-31,71
2024-02-01,70
2024-02-02,70
2024-02-03,70
2024-02-04,70
2024-02-05,71
2024-02-06,72
2024-02-07,71
2024-02-08,71
2024-02-09,72
2024-02-10,72
2024-02-11,73
2024-02-12,72
2024-02-13,72
2024-02-14,72
2024-02-15,69
2024-02-16,70
2024-02-17,69
2024-02-18,70
2024-02-19,70
2024-02-20,70
2024-02-21,70
2024-02-22,70
2024-02-23,70
2024-02-24,71
2024-02-25,71
2024-02-26,72
2024-02-27,72
2024-02-28,72
2024-02-29,69
2024-03-01,60
2024-03-02,59
2024-03-03,66
2024-03-04,69
2024-03-05,71
2024-03-06,72
2024-03-07,70
2024-03-08,67
2024-03-09,67
2024-03-10,68
2024-03-11,72
2024-03-12,72
2024-03-13,72
2024-03-14,72
2024-03-15,60
2024-03-16,60
2024-03-17,59
2024-03-18,60
2024-03-19,60
2024-03-20,61
2024-03-21,61
2024-03-22,60
2024-03-23,60
2024-03-24,60
2024-03-25,61
2024-03-26,62
2024-03-27,61
2024-03-28,61
2024-03-29,61
2024-03-30,61
2024-03-31,62
2024-04-01,62
2024-04-02,61
2024-04-03,58
2024-04-04,56
2024-04-05,48
2024-04-06,43
2024-04-07,44
2024-04-08,43
2024-04-09,54
2024-04-10,58
2024-04-11,58
2024-04-12,60
2024-04-13,60
2024-04-14,60
2024-04-15,62
2024-04-16,62
2024-04-17,62
2024-04-18,62
2024-04-19,62
2024-04-20,62
2024-04-21,62
2024-04-22,62
2024-04-23,62
2024-04-24,62
2024-04-25,63
2024-04-26,63
2024-04-27,63
2024-04-28,63
2024-04-29,64
2024-04-30,64
2024-05-01,64
2024-05-02,64
2024-05-03,64
2024-05-04,64
2024-05-05,64
2024-05-06,65
2024-05-07,65
2024-05-08,65
2024-05-09,64
2024-05-10,64
2024-05-11,65
2024-05-12,66
2024-05-13,66
2024-05-14,66
2024-05-15,66
2024-05-16,66
2024-05-17,66
2024-05-18,66
2024-05-19,66
2024-05-20,66
2024-05-21,66
2024-05-22,66
2024-05-23,66
2024-05-24,66
2024-05-25,66
2024-05-26,66
2024-05-27,66
2024-05-28,66
2024-05-29,66
2024-05-30,66
2024-05-31,66
2024-06-01,65
2024-06-02,65
2024-06-03,65
2024-06-04,65
2024-06-05,65
2024-06-06,65
2024-06-07,62
2024-06-08,64
2024-06-09,63
2024-06-10,63
2024-06-11,63
2024-06-12,63
2024-06-13,48
2024-06-14,48
2024-06-15,48
2024-06-16,48
2024-06-17,48
2024-06-18,48
2024-06-19,48
2024-06-20,48
2024-06-21,48
2024-06-22,48
2024-06-23,48
2024-06-24,48
2024-06-25,50
2024-06-26,50
2024-06-27,50
2024-06-28,50
2024-06-29,50
2024-06-30,50
2024-07-01,50
2024-07-02,50
2024-07-03,50
2024-07-04,51
2024-07-05,51
2024-07-06,51
2024-07-07,51
2024-07-08,51
2024-07-09,51
2024-07-10,51
2024-07-11,51
2024-07-12,51
2024-07-13,51
2024-07-14,51
2024-07-15,51
2024-07-16,51
2024-07-17,51
2024-07-18,51
2024-07-19,51
2024-07-20,49
2024-07-21,49
2024-07-22,49
2024-07-23,49
2024-07-24,49
2024-07-25,50
2024-07-26,50
2024-07-27,50
2024-07-28,50
2024-07-29,50
2024-07-30,50
2024-07-31,50
2024-08-01,50
2024-08-02,50
2024-08-03,50
2024-08-04,50
2024-08-05,50
2024-08-06,50
2024-08-07,50
2024-08-08,50
2024-08-09,50
2024-08-10,50
2024-08-11,50
2024-08-12,50
2024-08-13,50
2024-08-14,50
2024-08-15,50
2024-08-16,50
2024-08-17,50
2024-08-18,50
2024-08-19,50
2024-08-20,50
2024-08-21,50
2024-08-22,50
2024-08-23,50
2024-08-24,51
2024-08-25,51
2024-08-26,51
2024-08-27,51
2024-08-28,51
2024-08-29,51
2024-08-30,50
2024-08-31,50
2024-09-01,49
2024-09-02,49
2024-09-03,49
2024-09-04,49
2024-09-05,49
2024-09-06,49
2024-09-07,49
2024-09-08,49
2024-09-09,50
2024-09-10,50
2024-09-11,39
2024-09-12,39
2024-09-13,39
2024-09-14,39
2024-09-15,39
2024-09-16,39
2024-09-17,38
2024-09-18,38
2024-09-19,38
2024-09-20,38
2024-09-21,38
2024-09-22,38
2024-09-23,38
2024-09-24,38
2024-09-25,38
2024-09-26,38
2024-09-27,38
2024-09-28,38
2024-09-29,36
2024-09-30,36
2024-10-01,38
2024-10-02,38
2024-10-03,38
2024-10-04,38
2024-10-05,38
2024-10-06,38
2024-10-07,38
2024-10-08,38
2024-10-09,38
2024-10-10,38
2024-10-11,38
2024-10-12,38
2024-10-13,38
2024-10-14,38
2024-10-15,37
2024-10-16,35
2024-10-17,31
2024-10-18,26
2024-10-19,26
2024-10-20,28
2024-10-21,33
2024-10-22,36
2024-10-23,37
2024-10-24,37
2024-10-25,37
2024-10-26,37
2024-10-27,37
2024-10-28,37
2024-10-29,37
2024-10-30,37
2024-10-31,37
2024-11-01,37
2024-11-02,37
2024-11-03,37
2024-11-04,37
2024-11-05,37
2024-11-06,37
2024-11-07,37
2024-11-08,37
2024-11-09,37
2024-11-10,37
2024-11-11,37
2024-11-12,37
2024-11-13,37
2024-11-14,37
2024-11-15,37
2024-11-16,37
2024-11-17,37
2024-11-18,37
2024-11-19,37
2024-11-20,37
