date,available
2023-12-15,0
2023-12-16,27
2023-12-17,43
2023-12-18,44
2023-12-19,49
2023-12-20,52
2023-12-21,48
2023-12-22,45
2023-12-23,44
2023-12-24,44
2023-12-25,43
2023-12-26,46
2023-12-27,58
2023-12-28,52
2023-12-29,50
2023-12-30,49
2023-12-31,50
2024-01-01,61
2024-01-02,65
2024-01-03,63
2024-01-04,61
2024-01-05,56
2024-01-06,56
2024-01-07,62
2024-01-08,64
2024-01-09,64
2024-01-10,64
2024-01-11,63
2024-01-12,59
2024-01-13,57
2024-01-14,63
2024-01-15,63
2024-01-16,65
2024-01-17,66
2024-01-18,63
2024-01-19,61
2024-01-20,62
2024-01-21,68
2024-01-22,68
2024-01-23,68
2024-01-24,62
2024-01-25,60
2024-01-26,60
2024-01-27,62
2024-01-28,67
2024-01-29,68
2024-01-30,68
2024-01-31,69
2024-02-01,71
2024-02-02,67
2024-02-03,66
2024-02-04,73
2024-02-05,74
2024-02-06,74
2024-02-07,72
2024-02-08,74
2024-02-09,71
2024-02-10,72
2024-02-11,74
2024-02-12,73
2024-02-13,73
2024-02-14,71
2024-02-15,72
2024-02-16,72
2024-02-17,73
2024-02-18,72
2024-02-19,73
2024-02-20,72
2024-02-21,70
2024-02-22,70
2024-02-23,70
2024-02-24,71
2024-02-25,74
2024-02-26,74
2024-02-27,76
2024-02-28,75
2024-02-29,73
2024-03-01,66
2024-03-02,66
2024-03-03,73
2024-03-04,74
2024-03-05,75
2024-03-06,73
2024-03-07,73
2024-03-08,74
2024-03-09,73
2024-03-10,76
2024-03-11,75
2024-03-12,75
2024-03-13,75
2024-03-14,74
2024-03-15,60
2024-03-16,60
2024-03-17,64
2024-03-18,65
2024-03-19,63
2024-03-20,61
2024-03-21,58
2024-03-22,56
2024-03-23,54
2024-03-24,59
2024-03-25,59
2024-03-26,59
2024-03-27,59
2024-03-28,58
2024-03-29,57
2024-03-30,59
2024-03-31,63
2024-04-01,66
2024-04-02,66
2024-04-03,61
2024-04-04,54
2024-04-05,46
2024-04-06,31
2024-04-07,30
2024-04-08,32
2024-04-09,46
2024-04-10,52
2024-04-11,53
2024-04-12,54
2024-04-13,59
2024-04-14,63
2024-04-15,63
2024-04-16,66
2024-04-17,64
2024-04-18,62
2024-04-19,63
2024-04-20,64
2024-04-21,67
2024-04-22,67
2024-04-23,66
2024-04-24,64
2024-04-25,61
2024-04-26,63
2024-04-27,63
2024-04-28,67
2024-04-29,67
2024-04-30,68
2024-05-01,66
2024-05-02,63
2024-05-03,63
2024-05-04,64
2024-05-05,67
2024-05-06,67
2024-05-07,67
2024-05-08,67
2024-05-09,64
2024-05-10,64
2024-05-11,63
2024-05-12,65
2024-05-13,67
2024-05-14,67
2024-05-15,67
2024-05-16,65
2024-05-17,66
2024-05-18,66
2024-05-19,67
2024-05-20,68
2024-05-21,68
2024-05-22,68
2024-05-23,67
2024-05-24,66
2024-05-25,66
2024-05-26,67
2024-05-27,68
2024-05-28,68
2024-05-29,68
2024-05-30,66
2024-05-31,66
2024-06-01,66
2024-06-02,67
2024-06-03,68
2024-06-04,68
2024-06-05,69
2024-06-06,68
2024-06-07,68
2024-06-08,69
2024-06-09,71
2024-06-10,71
2024-06-11,71
2024-06-12,70
2024-06-13,46
2024-06-14,45
2024-06-15,45
2024-06-16,45
2024-06-17,45
2024-06-18,45
2024-06-19,45
2024-06-20,44
2024-06-21,44
2024-06-22,44
2024-06-23,45
2024-06-24,45
2024-06-25,45
2024-06-26,43
2024-06-27,43
2024-06-28,42
2024-06-29,42
2024-06-30,41
2024-07-01,41
2024-07-02,41
2024-07-03,42
2024-07-04,41
2024-07-05,41
2024-07-06,41
2024-07-07,42
2024-07-08,42
2024-07-09,42
2024-07-10,41
2024-07-11,40
2024-07-12,40
2024-07-13,40
2024-07-14,42
2024-07-15,42
2024-07-16,42
2024-07-17,42
2024-07-18,42
2024-07-19,42
2024-07-20,42
2024-07-21,42
2024-07-22,42
2024-07-23,42
2024-07-24,42
2024-07-25,41
2024-07-26,41
2024-07-27,41
2024-07-28,41
2024-07-29,42
2024-07-30,42
2024-07-31,41
2024-08-01,42
2024-08-02,42
2024-08-03,42
2024-08-04,42
2024-08-05,42
2024-08-06,42
2024-08-07,42
2024-08-08,42
2024-08-09,42
2024-08-10,42
2024-08-11,42
2024-08-12,42
2024-08-13,42
2024-08-14,42
2024-08-15,42
2024-08-16,42
2024-08-17,42
2024-08-18,42
2024-08-19,42
2024-08-20,42
2024-08-21,42
2024-08-22,42
2024-08-23,41
2024-08-24,41
2024-08-25,41
2024-08-26,42
2024-08-27,42
2024-08-28,42
2024-08-29,42
2024-08-30,42
2024-08-31,42
2024-09-01,41
2024-09-02,41
2024-09-03,41
2024-09-04,41
2024-09-05,41
2024-09-06,41
2024-09-07,41
2024-09-08,41
2024-09-09,41
2024-09-10,41
2024-09-11,30
2024-09-12,30
2024-09-13,30
2024-09-14,30
2024-09-15,30
2024-09-16,30
2024-09-17,30
2024-09-18,30
2024-09-19,30
2024-09-20,30
2024-09-21,30
2024-09-22,30
2024-09-23,30
2024-09-24,30
2024-09-25,30
2024-09-26,30
2024-09-27,30
2024-09-28,30
2024-09-29,30
2024-09-30,30
2024-10-01,30
2024-10-02,30
2024-10-03,29
2024-10-04,29
2024-10-05,29
2024-10-06,30
2024-10-07,30
2024-10-08,30
2024-10-09,30
2024-10-10,30
2024-10-11,30
2024-10-12,30
2024-10-13,30
2024-10-14,30
2024-10-15,30
2024-10-16,29
2024-10-17,28
2024-10-18,27
2024-10-19,27
2024-10-20,27
2024-10-21,29
2024-10-22,29
2024-10-23,30
2024-10-24,30
2024-10-25,30
2024-10-26,30
2024-10-27,30
2024-10-28,30
2024-10-29,30
2024-10-30,30
2024-10-31,30
2024-11-01,30
2024-11-02,30
2024-11-03,30
2024-11-04,30
2024-11-05,30
2024-11-06,30
2024-11-07,30
2024-11-08,30
2024-11-09,30
2024-11-10,30
2024-11-11,30
2024-11-12,30
2024-11-13,30
2024-11-14,30
2024-11-15,30
2024-11-16,30
2024-11-17,30
2024-11-18,30
2024-11-19,30
2024-11-20,30
2024-11-21,30
2024-11-22,30
2024-11-23,30
2024-11-24,30
2024-11-25,30
2024-11-26,30
2024-11-27,30
2024-11-28,30
2024-11-29,31
2024-11-30,31
2024-12-01,32
2024-12-02,32
2024-12-03,32
2024-12-04,31
2024-12-05,31
2024-12-06,31
2024-12-07,31
2024-12-08,31
2024-12-09,31
2024-12-10,31
2024-12-11,31
2024-12-12,31
2024-12-13,31
2024-12-14,31
2024-12-15,2
