date,available
2023-12-16,106
2023-12-17,267
2023-12-18,316
2023-12-19,359
2023-12-20,350
2023-12-21,341
2023-12-22,293
2023-12-23,285
2023-12-24,293
2023-12-25,296
2023-12-26,289
2023-12-27,267
2023-12-28,276
2023-12-29,281
2023-12-30,283
2023-12-31,325
2024-01-01,365
2024-01-02,392
2024-01-03,389
2024-01-04,392
2024-01-05,377
2024-01-06,378
2024-01-07,399
2024-01-08,406
2024-01-09,405
2024-01-10,399
2024-01-11,392
2024-01-12,377
2024-01-13,354
2024-01-14,381
2024-01-15,399
2024-01-16,400
2024-01-17,393
2024-01-18,382
2024-01-19,356
2024-01-20,357
2024-01-21,397
2024-01-22,406
2024-01-23,403
2024-01-24,395
2024-01-25,337
2024-01-26,348
2024-01-27,379
2024-01-28,390
2024-01-29,401
2024-01-30,406
2024-01-31,411
2024-02-01,398
2024-02-02,368
2024-02-03,370
2024-02-04,390
2024-02-05,392
2024-02-06,393
2024-02-07,389
2024-02-08,380
2024-02-09,380
2024-02-10,379
2024-02-11,384
2024-02-12,417
2024-02-13,417
2024-02-14,415
2024-02-15,379
2024-02-16,361
2024-02-17,363
2024-02-18,378
2024-02-19,390
2024-02-20,416
2024-02-21,420
2024-02-22,404
2024-02-23,398
2024-02-24,401
2024-02-25,409
2024-02-26,415
2024-02-27,419
2024-02-28,417
2024-02-29,405
2024-03-01,355
2024-03-02,382
2024-03-03,404
2024-03-04,416
2024-03-05,416
2024-03-06,406
2024-03-07,366
2024-03-08,369
2024-03-09,367
2024-03-10,347
2024-03-11,374
2024-03-12,376
2024-03-13,354
2024-03-14,353
2024-03-15,334
2024-03-16,341
2024-03-17,356
2024-03-18,363
2024-03-19,361
2024-03-20,359
2024-03-21,348
2024-03-22,338
2024-03-23,283
2024-03-24,303
2024-03-25,358
2024-03-26,359
2024-03-27,363
2024-03-28,355
2024-03-29,353
2024-03-30,351
2024-03-31,353
2024-04-01,350
2024-04-02,344
2024-04-03,332
2024-04-04,300
2024-04-05,178
2024-04-06,155
2024-04-07,158
2024-04-08,173
2024-04-09,228
2024-04-10,289
2024-04-11,286
2024-04-12,291
2024-04-13,245
2024-04-14,297
2024-04-15,328
2024-04-16,334
2024-04-17,355
2024-04-18,347
2024-04-19,289
2024-04-20,291
2024-04-21,305
2024-04-22,339
2024-04-23,339
2024-04-24,333
2024-04-25,327
2024-04-26,323
2024-04-27,294
2024-04-28,308
2024-04-29,343
2024-04-30,343
2024-05-01,340
2024-05-02,326
2024-05-03,351
2024-05-04,351
2024-05-05,366
2024-05-06,367
2024-05-07,369
2024-05-08,365
2024-05-09,335
2024-05-10,325
2024-05-11,326
2024-05-12,359
2024-05-13,370
2024-05-14,370
2024-05-15,374
2024-05-16,366
2024-05-17,366
2024-05-18,367
2024-05-19,374
2024-05-20,376
2024-05-21,374
2024-05-22,376
2024-05-23,375
2024-05-24,370
2024-05-25,369
2024-05-26,371
2024-05-27,376
2024-05-28,377
2024-05-29,377
2024-05-30,373
2024-05-31,373
2024-06-01,381
2024-06-02,384
2024-06-03,384
2024-06-04,384
2024-06-05,383
2024-06-06,384
2024-06-07,382
2024-06-08,384
2024-06-09,384
2024-06-10,386
2024-06-11,386
2024-06-12,385
2024-06-13,321
2024-06-14,321
2024-06-15,321
2024-06-16,321
2024-06-17,318
2024-06-18,319
2024-06-19,320
2024-06-20,319
2024-06-21,318
2024-06-22,318
2024-06-23,321
2024-06-24,322
2024-06-25,319
2024-06-26,318
2024-06-27,317
2024-06-28,317
2024-06-29,318
2024-06-30,319
2024-07-01,320
2024-07-02,321
2024-07-03,320
2024-07-04,320
2024-07-05,321
2024-07-06,321
2024-07-07,322
2024-07-08,322
2024-07-09,323
2024-07-10,323
2024-07-11,323
2024-07-12,322
2024-07-13,322
2024-07-14,323
2024-07-15,323
2024-07-16,323
2024-07-17,323
2024-07-18,323
2024-07-19,322
2024-07-20,321
2024-07-21,322
2024-07-22,322
2024-07-23,322
2024-07-24,321
2024-07-25,321
2024-07-26,319
2024-07-27,319
2024-07-28,319
2024-07-29,321
2024-07-30,321
2024-07-31,321
2024-08-01,316
2024-08-02,316
2024-08-03,316
2024-08-04,317
2024-08-05,317
2024-08-06,315
2024-08-07,315
2024-08-08,318
2024-08-09,317
2024-08-10,317
2024-08-11,317
2024-08-12,317
2024-08-13,317
2024-08-14,317
2024-08-15,313
2024-08-16,311
2024-08-17,311
2024-08-18,314
2024-08-19,318
2024-08-20,318
2024-08-21,318
2024-08-22,316
2024-08-23,315
2024-08-24,315
2024-08-25,316
2024-08-26,317
2024-08-27,317
2024-08-28,317
2024-08-29,315
2024-08-30,315
2024-08-31,315
2024-09-01,316
2024-09-02,317
2024-09-03,317
2024-09-04,317
2024-09-05,315
2024-09-06,314
2024-09-07,314
2024-09-08,315
2024-09-09,317
2024-09-10,317
2024-09-11,252
2024-09-12,250
2024-09-13,249
2024-09-14,250
2024-09-15,250
2024-09-16,252
2024-09-17,252
2024-09-18,252
2024-09-19,249
2024-09-20,247
2024-09-21,247
2024-09-22,250
2024-09-23,252
2024-09-24,252
2024-09-25,252
2024-09-26,250
2024-09-27,249
