date,available
2023-12-16,119
2023-12-17,384
2023-12-18,415
2023-12-19,439
2023-12-20,445
2023-12-21,450
2023-12-22,467
2023-12-23,463
2023-12-24,460
2023-12-25,463
2023-12-26,460
2023-12-27,456
2023-12-28,446
2023-12-29,417
2023-12-30,414
2023-12-31,417
2024-01-01,492
2024-01-02,530
2024-01-03,549
2024-01-04,544
2024-01-05,554
2024-01-06,558
2024-01-07,569
2024-01-08,575
2024-01-09,577
2024-01-10,573
2024-01-11,554
2024-01-12,544
2024-01-13,546
2024-01-14,552
2024-01-15,569
2024-01-16,566
2024-01-17,565
2024-01-18,560
2024-01-19,562
2024-01-20,560
2024-01-21,576
2024-01-22,574
2024-01-23,584
2024-01-24,576
2024-01-25,574
2024-01-26,552
2024-01-27,557
2024-01-28,570
2024-01-29,588
2024-01-30,585
2024-01-31,590
2024-02-01,575
2024-02-02,576
2024-02-03,571
2024-02-04,584
2024-02-05,588
2024-02-06,597
2024-02-07,593
2024-02-08,591
2024-02-09,580
2024-02-10,584
2024-02-11,595
2024-02-12,604
2024-02-13,603
2024-02-14,604
2024-02-15,586
2024-02-16,579
2024-02-17,577
2024-02-18,591
2024-02-19,601
2024-02-20,610
2024-02-21,606
2024-02-22,594
2024-02-23,588
2024-02-24,592
2024-02-25,596
2024-02-26,603
2024-02-27,598
2024-02-28,595
2024-02-29,582
2024-03-01,538
2024-03-02,537
2024-03-03,585
2024-03-04,611
2024-03-05,612
2024-03-06,598
2024-03-07,571
2024-03-08,554
2024-03-09,551
2024-03-10,559
2024-03-11,561
2024-03-12,560
2024-03-13,568
2024-03-14,569
2024-03-15,443
2024-03-16,458
2024-03-17,472
2024-03-18,478
2024-03-19,476
2024-03-20,474
2024-03-21,456
2024-03-22,458
2024-03-23,458
2024-03-24,471
2024-03-25,471
2024-03-26,469
2024-03-27,466
2024-03-28,465
2024-03-29,462
2024-03-30,461
2024-03-31,464
2024-04-01,456
2024-04-02,453
2024-04-03,441
2024-04-04,404
2024-04-05,352
2024-04-06,315
2024-04-07,321
2024-04-08,344
2024-04-09,405
2024-04-10,442
2024-04-11,427
2024-04-12,423
2024-04-13,425
2024-04-14,445
2024-04-15,463
2024-04-16,466
2024-04-17,468
2024-04-18,455
2024-04-19,450
2024-04-20,455
2024-04-21,468
2024-04-22,475
2024-04-23,477
2024-04-24,474
2024-04-25,461
2024-04-26,460
2024-04-27,459
2024-04-28,471
2024-04-29,476
2024-04-30,474
2024-05-01,472
2024-05-02,466
2024-05-03,457
2024-05-04,456
2024-05-05,473
2024-05-06,477
2024-05-07,478
2024-05-08,475
2024-05-09,464
2024-05-10,461
2024-05-11,461
2024-05-12,476
2024-05-13,480
2024-05-14,480
2024-05-15,474
2024-05-16,465
2024-05-17,465
2024-05-18,462
2024-05-19,471
2024-05-20,476
2024-05-21,476
2024-05-22,475
2024-05-23,470
2024-05-24,466
2024-05-25,466
2024-05-26,468
2024-05-27,471
2024-05-28,474
2024-05-29,473
2024-05-30,464
2024-05-31,464
2024-06-01,467
2024-06-02,476
2024-06-03,480
2024-06-04,481
2024-06-05,481
2024-06-06,480
2024-06-07,474
2024-06-08,474
2024-06-09,479
2024-06-10,481
2024-06-11,481
2024-06-12,481
2024-06-13,376
2024-06-14,375
2024-06-15,375
2024-06-16,379
2024-06-17,379
2024-06-18,378
2024-06-19,377
2024-06-20,375
2024-06-21,373
2024-06-22,374
2024-06-23,377
2024-06-24,379
2024-06-25,379
2024-06-26,379
2024-06-27,374
2024-06-28,372
2024-06-29,372
2024-06-30,372
2024-07-01,370
2024-07-02,370
2024-07-03,371
2024-07-04,371
2024-07-05,371
2024-07-06,371
2024-07-07,369
2024-07-08,368
2024-07-09,367
2024-07-10,367
2024-07-11,367
2024-07-12,367
2024-07-13,367
2024-07-14,369
2024-07-15,368
2024-07-16,368
2024-07-17,368
2024-07-18,367
2024-07-19,368
2024-07-20,369
2024-07-21,367
2024-07-22,366
2024-07-23,366
2024-07-24,365
2024-07-25,363
2024-07-26,362
2024-07-27,362
2024-07-28,364
2024-07-29,369
2024-07-30,369
2024-07-31,368
2024-08-01,367
2024-08-02,367
2024-08-03,367
2024-08-04,366
2024-08-05,365
2024-08-06,365
2024-08-07,365
2024-08-08,365
2024-08-09,366
2024-08-10,366
2024-08-11,366
2024-08-12,366
2024-08-13,366
2024-08-14,366
2024-08-15,365
2024-08-16,365
2024-08-17,366
2024-08-18,367
2024-08-19,367
2024-08-20,367
2024-08-21,367
2024-08-22,368
2024-08-23,367
2024-08-24,367
2024-08-25,366
2024-08-26,366
2024-08-27,366
2024-08-28,366
2024-08-29,365
2024-08-30,364
2024-08-31,364
2024-09-01,362
2024-09-02,370
2024-09-03,370
2024-09-04,370
2024-09-05,370
2024-09-06,370
2024-09-07,370
2024-09-08,370
2024-09-09,370
2024-09-10,368
2024-09-11,302
2024-09-12,301
2024-09-13,301
2024-09-14,301
2024-09-15,301
2024-09-16,302
2024-09-17,294
2024-09-18,294
2024-09-19,294
2024-09-20,294
2024-09-21,294
2024-09-22,294
2024-09-23,294
2024-09-24,294
2024-09-25,294
2024-09-26,294
2024-09-27,294
2024-09-28,294
2024-09-29,294
2024-09-30,293
2024-10-01,295
2024-10-02,295
2024-10-03,294
2024-10-04,295
2024-10-05,295
2024-10-06,296
2024-10-07,296
2024-10-08,296
2024-10-09,295
2024-10-10,295
2024-10-11,295
2024-10-12,295
2024-10-13,294
2024-10-14,294
2024-10-15,294
2024-10-16,288
2024-10-17,270
2024-10-18,262
2024-10-19,262
2024-10-20,276
2024-10-21,292
2024-10-22,296
2024-10-23,297
2024-10-24,296
2024-10-25,295
2024-10-26,295
2024-10-27,294
2024-10-28,295
2024-10-29,295
2024-10-30,295
2024-10-31,296
2024-11-01,298
2024-11-02,299
2024-11-03,298
2024-11-04,298
2024-11-05,298
2024-11-06,298
2024-11-07,298
2024-11-08,297
2024-11-09,297
2024-11-10,297
2024-11-11,297
2024-11-12,297
2024-11-13,298
2024-11-14,298
2024-11-15,298
2024-11-16,298
2024-11-17,299
2024-11-18,299
2024-11-19,299
2024-11-20,299
2024-11-21,300
2024-11-22,299
2024-11-23,300
2024-11-24,302
2024-11-25,302
2024-11-26,295
2024-11-27,295
2024-11-28,299
2024-11-29,299
2024-11-30,299
2024-12-01,298
2024-12-02,298
2024-12-03,298
2024-12-04,291
2024-12-05,291
2024-12-06,292
2024-12-07,292
2024-12-08,292
2024-12-09,292
2024-12-10,291
2024-12-11,292
2024-12-12,292
2024-12-13,292
2024-12-14,291
2024-12-15,58
