date,available
2023-12-16,148
2023-12-17,263
2023-12-18,302
2023-12-19,317
2023-12-20,323
2023-12-21,306
2023-12-22,297
2023-12-23,282
2023-12-24,271
2023-12-25,271
2023-12-26,278
2023-12-27,286
2023-12-28,294
2023-12-29,283
2023-12-30,291
2023-12-31,309
2024-01-01,353
2024-01-02,386
2024-01-03,393
2024-01-04,397
2024-01-05,389
2024-01-06,401
2024-01-07,416
2024-01-08,421
2024-01-09,423
2024-01-10,419
2024-01-11,411
2024-01-12,389
2024-01-13,392
2024-01-14,403
2024-01-15,415
2024-01-16,416
2024-01-17,416
2024-01-18,409
2024-01-19,407
2024-01-20,406
2024-01-21,417
2024-01-22,421
2024-01-23,428
2024-01-24,434
2024-01-25,427
2024-01-26,418
2024-01-27,419
2024-01-28,432
2024-01-29,435
2024-01-30,435
2024-01-31,442
2024-02-01,434
2024-02-02,425
2024-02-03,428
2024-02-04,445
2024-02-05,446
2024-02-06,448
2024-02-07,448
2024-02-08,439
2024-02-09,430
2024-02-10,430
2024-02-11,444
2024-02-12,452
2024-02-13,453
2024-02-14,451
2024-02-15,440
2024-02-16,430
2024-02-17,425
2024-02-18,439
2024-02-19,450
2024-02-20,452
2024-02-21,453
2024-02-22,441
2024-02-23,436
2024-02-24,437
2024-02-25,453
2024-02-26,451
2024-02-27,450
2024-02-28,451
2024-02-29,431
2024-03-01,411
2024-03-02,412
2024-03-03,444
2024-03-04,451
2024-03-05,456
2024-03-06,454
2024-03-07,440
2024-03-08,433
2024-03-09,428
2024-03-10,438
2024-03-11,444
2024-03-12,444
2024-03-13,451
2024-03-14,446
2024-03-15,359
2024-03-16,368
2024-03-17,379
2024-03-18,379
2024-03-19,377
2024-03-20,373
2024-03-21,355
2024-03-22,350
2024-03-23,350
2024-03-24,368
2024-03-25,369
2024-03-26,370
2024-03-27,367
2024-03-28,363
2024-03-29,361
2024-03-30,362
2024-03-31,373
2024-04-01,379
2024-04-02,377
2024-04-03,356
2024-04-04,313
2024-04-05,259
2024-04-06,218
2024-04-07,213
2024-04-08,224
2024-04-09,294
2024-04-10,342
2024-04-11,347
2024-04-12,345
2024-04-13,346
2024-04-14,355
2024-04-15,370
2024-04-16,370
2024-04-17,369
2024-04-18,362
2024-04-19,361
2024-04-20,362
2024-04-21,371
2024-04-22,374
2024-04-23,374
2024-04-24,375
2024-04-25,365
2024-04-26,365
2024-04-27,369
2024-04-28,378
2024-04-29,382
2024-04-30,384
2024-05-01,379
2024-05-02,371
2024-05-03,371
2024-05-04,369
2024-05-05,376
2024-05-06,378
2024-05-07,377
2024-05-08,373
2024-05-09,368
2024-05-10,366
2024-05-11,368
2024-05-12,375
2024-05-13,383
2024-05-14,383
2024-05-15,384
2024-05-16,374
2024-05-17,374
2024-05-18,373
2024-05-19,380
2024-05-20,385
2024-05-21,385
2024-05-22,384
2024-05-23,377
2024-05-24,376
2024-05-25,376
2024-05-26,378
2024-05-27,382
2024-05-28,385
2024-05-29,387
2024-05-30,384
2024-05-31,387
2024-06-01,389
2024-06-02,391
2024-06-03,393
2024-06-04,393
2024-06-05,394
2024-06-06,390
2024-06-07,390
2024-06-08,391
2024-06-09,395
2024-06-10,396
2024-06-11,396
2024-06-12,399
2024-06-13,296
2024-06-14,295
2024-06-15,296
2024-06-16,299
2024-06-17,298
2024-06-18,298
2024-06-19,297
2024-06-20,296
2024-06-21,297
2024-06-22,297
2024-06-23,299
2024-06-24,299
2024-06-25,299
2024-06-26,296
2024-06-27,296
2024-06-28,297
2024-06-29,297
2024-06-30,297
2024-07-01,293
2024-07-02,291
2024-07-03,294
2024-07-04,295
2024-07-05,296
2024-07-06,296
2024-07-07,296
2024-07-08,296
2024-07-09,295
2024-07-10,295
2024-07-11,294
2024-07-12,296
2024-07-13,295
2024-07-14,295
2024-07-15,295
2024-07-16,294
2024-07-17,294
2024-07-18,293
2024-07-19,294
2024-07-20,294
2024-07-21,295
2024-07-22,294
2024-07-23,292
2024-07-24,292
2024-07-25,292
2024-07-26,293
2024-07-27,293
2024-07-28,294
2024-07-29,295
2024-07-30,296
2024-07-31,297
2024-08-01,295
2024-08-02,296
2024-08-03,296
2024-08-04,299
2024-08-05,298
2024-08-06,297
2024-08-07,298
2024-08-08,297
2024-08-09,297
2024-08-10,297
2024-08-11,297
2024-08-12,297
2024-08-13,295
2024-08-14,295
2024-08-15,294
2024-08-16,296
2024-08-17,296
2024-08-18,297
2024-08-19,298
2024-08-20,297
2024-08-21,297
2024-08-22,297
2024-08-23,298
2024-08-24,298
2024-08-25,298
2024-08-26,298
2024-08-27,297
2024-08-28,297
2024-08-29,296
2024-08-30,297
2024-08-31,295
2024-09-01,295
2024-09-02,296
2024-09-03,295
2024-09-04,295
2024-09-05,294
2024-09-06,294
2024-09-07,294
2024-09-08,294
2024-09-09,295
2024-09-10,294
2024-09-11,218
2024-09-12,219
2024-09-13,220
2024-09-14,220
2024-09-15,219
2024-09-16,220
2024-09-17,219
2024-09-18,218
2024-09-19,218
2024-09-20,218
2024-09-21,218
2024-09-22,218
2024-09-23,220
2024-09-24,219
2024-09-25,219
2024-09-26,218
2024-09-27,217
2024-09-28,217
2024-09-29,218
2024-09-30,218
2024-10-01,217
2024-10-02,215
2024-10-03,213
2024-10-04,212
2024-10-05,209
2024-10-06,210
2024-10-07,214
2024-10-08,217
2024-10-09,217
2024-10-10,216
2024-10-11,214
2024-10-12,214
2024-10-13,212
2024-10-14,215
2024-10-15,215
2024-10-16,207
2024-10-17,184
2024-10-18,176
2024-10-19,175
2024-10-20,191
2024-10-21,214
2024-10-22,214
2024-10-23,214
2024-10-24,216
2024-10-25,217
2024-10-26,216
2024-10-27,218
2024-10-28,218
2024-10-29,217
2024-10-30,218
2024-10-31,218
2024-11-01,218
2024-11-02,218
2024-11-03,218
2024-11-04,218
2024-11-05,217
2024-11-06,217
2024-11-07,214
2024-11-08,217
2024-11-09,217
2024-11-10,220
2024-11-11,219
2024-11-12,218
2024-11-13,218
2024-11-14,218
2024-11-15,219
2024-11-16,219
2024-11-17,219
2024-11-18,219
2024-11-19,218
2024-11-20,218
2024-11-21,219
2024-11-22,218
2024-11-23,218
2024-11-24,218
2024-11-25,219
2024-11-26,219
2024-11-27,219
2024-11-28,219
2024-11-29,219
2024-11-30,219
2024-12-01,215
2024-12-02,217
2024-12-03,217
2024-12-04,217
2024-12-05,218
2024-12-06,218
2024-12-07,218
2024-12-08,217
2024-12-09,217
2024-12-10,218
2024-12-11,218
2024-12-12,218
2024-12-13,218
2024-12-14,217
2024-12-15,26
