date,available
2023-12-16,117
2023-12-17,530
2023-12-18,577
2023-12-19,630
2023-12-20,642
2023-12-21,638
2023-12-22,606
2023-12-23,605
2023-12-24,609
2023-12-25,575
2023-12-26,518
2023-12-27,489
2023-12-28,473
2023-12-29,474
2023-12-30,456
2023-12-31,484
2024-01-01,591
2024-01-02,653
2024-01-03,660
2024-01-04,662
2024-01-05,644
2024-01-06,649
2024-01-07,674
2024-01-08,667
2024-01-09,643
2024-01-10,611
2024-01-11,602
2024-01-12,560
2024-01-13,562
2024-01-14,608
2024-01-15,739
2024-01-16,750
2024-01-17,743
2024-01-18,690
2024-01-19,639
2024-01-20,637
2024-01-21,689
2024-01-22,716
2024-01-23,704
2024-01-24,702
2024-01-25,606
2024-01-26,635
2024-01-27,660
2024-01-28,696
2024-01-29,701
2024-01-30,721
2024-01-31,742
2024-02-01,712
2024-02-02,638
2024-02-03,617
2024-02-04,667
2024-02-05,673
2024-02-06,681
2024-02-07,696
2024-02-08,676
2024-02-09,679
2024-02-10,662
2024-02-11,686
2024-02-12,697
2024-02-13,703
2024-02-14,694
2024-02-15,621
2024-02-16,614
2024-02-17,582
2024-02-18,627
2024-02-19,675
2024-02-20,713
2024-02-21,696
2024-02-22,673
2024-02-23,662
2024-02-24,669
2024-02-25,700
2024-02-26,700
2024-02-27,695
2024-02-28,683
2024-02-29,676
2024-03-01,619
2024-03-02,643
2024-03-03,662
2024-03-04,668
2024-03-05,667
2024-03-06,660
2024-03-07,561
2024-03-08,525
2024-03-09,513
2024-03-10,497
2024-03-11,511
2024-03-12,539
2024-03-13,549
2024-03-14,561
2024-03-15,535
2024-03-16,561
2024-03-17,605
2024-03-18,609
2024-03-19,608
2024-03-20,607
2024-03-21,600
2024-03-22,581
2024-03-23,539
2024-03-24,561
2024-03-25,597
2024-03-26,595
2024-03-27,598
2024-03-28,590
2024-03-29,589
2024-03-30,594
2024-03-31,614
2024-04-01,600
2024-04-02,593
2024-04-03,580
2024-04-04,546
2024-04-05,428
2024-04-06,396
2024-04-07,402
2024-04-08,428
2024-04-09,504
2024-04-10,539
2024-04-11,544
2024-04-12,539
2024-04-13,513
2024-04-14,535
2024-04-15,560
2024-04-16,565
2024-04-17,575
2024-04-18,571
2024-04-19,539
2024-04-20,539
2024-04-21,549
2024-04-22,568
2024-04-23,568
2024-04-24,569
2024-04-25,546
2024-04-26,541
2024-04-27,531
2024-04-28,559
2024-04-29,575
2024-04-30,578
2024-05-01,573
2024-05-02,566
2024-05-03,576
2024-05-04,574
2024-05-05,587
2024-05-06,588
2024-05-07,593
2024-05-08,591
2024-05-09,566
2024-05-10,557
2024-05-11,557
2024-05-12,589
2024-05-13,587
2024-05-14,587
2024-05-15,590
2024-05-16,577
2024-05-17,573
2024-05-18,573
2024-05-19,590
2024-05-20,593
2024-05-21,596
2024-05-22,595
2024-05-23,592
2024-05-24,591
2024-05-25,592
2024-05-26,599
2024-05-27,596
2024-05-28,594
2024-05-29,591
2024-05-30,584
2024-05-31,587
2024-06-01,590
2024-06-02,596
2024-06-03,596
2024-06-04,599
2024-06-05,598
2024-06-06,597
2024-06-07,600
2024-06-08,600
2024-06-09,601
2024-06-10,602
2024-06-11,603
2024-06-12,602
2024-06-13,532
2024-06-14,533
2024-06-15,534
2024-06-16,535
2024-06-17,532
2024-06-18,530
2024-06-19,529
2024-06-20,527
2024-06-21,531
2024-06-22,530
2024-06-23,533
2024-06-24,530
2024-06-25,524
2024-06-26,506
2024-06-27,504
2024-06-28,508
2024-06-29,485
2024-06-30,484
2024-07-01,482
2024-07-02,484
2024-07-03,533
2024-07-04,536
2024-07-05,537
2024-07-06,528
2024-07-07,541
2024-07-08,539
2024-07-09,540
2024-07-10,539
2024-07-11,538
2024-07-12,539
2024-07-13,535
2024-07-14,537
2024-07-15,536
2024-07-16,535
2024-07-17,534
2024-07-18,534
2024-07-19,535
2024-07-20,536
2024-07-21,536
2024-07-22,535
2024-07-23,535
2024-07-24,535
2024-07-25,519
2024-07-26,518
2024-07-27,518
2024-07-28,526
2024-07-29,536
2024-07-30,536
2024-07-31,536
2024-08-01,528
2024-08-02,529
2024-08-03,530
2024-08-04,530
2024-08-05,528
2024-08-06,528
2024-08-07,528
2024-08-08,529
2024-08-09,528
2024-08-10,529
2024-08-11,528
2024-08-12,526
2024-08-13,523
2024-08-14,521
2024-08-15,522
2024-08-16,522
2024-08-17,522
2024-08-18,521
2024-08-19,523
2024-08-20,525
2024-08-21,524
2024-08-22,525
2024-08-23,527
2024-08-24,526
2024-08-25,527
2024-08-26,526
2024-08-27,527
2024-08-28,527
2024-08-29,528
2024-08-30,528
2024-08-31,527
2024-09-01,527
2024-09-02,526
2024-09-03,526
2024-09-04,526
2024-09-05,526
2024-09-06,527
2024-09-07,527
