date,available
2023-12-16,92
2023-12-17,157
2023-12-18,188
2023-12-19,196
2023-12-20,203
2023-12-21,195
2023-12-22,190
2023-12-23,192
2023-12-24,191
2023-12-25,186
2023-12-26,196
2023-12-27,197
2023-12-28,201
2023-12-29,182
2023-12-30,191
2023-12-31,193
2024-01-01,199
2024-01-02,222
2024-01-03,225
2024-01-04,226
2024-01-05,216
2024-01-06,216
2024-01-07,228
2024-01-08,227
2024-01-09,232
2024-01-10,231
2024-01-11,230
2024-01-12,215
2024-01-13,213
2024-01-14,227
2024-01-15,236
2024-01-16,236
2024-01-17,234
2024-01-18,232
2024-01-19,226
2024-01-20,227
2024-01-21,238
2024-01-22,242
2024-01-23,244
2024-01-24,246
2024-01-25,242
2024-01-26,239
2024-01-27,242
2024-01-28,248
2024-01-29,246
2024-01-30,245
2024-01-31,248
2024-02-01,259
2024-02-02,250
2024-02-03,253
2024-02-04,263
2024-02-05,265
2024-02-06,266
2024-02-07,264
2024-02-08,265
2024-02-09,256
2024-02-10,260
2024-02-11,268
2024-02-12,267
2024-02-13,266
2024-02-14,264
2024-02-15,263
2024-02-16,253
2024-02-17,255
2024-02-18,263
2024-02-19,267
2024-02-20,268
2024-02-21,267
2024-02-22,265
2024-02-23,256
2024-02-24,257
2024-02-25,265
2024-02-26,270
2024-02-27,273
2024-02-28,264
2024-02-29,248
2024-03-01,210
2024-03-02,209
2024-03-03,252
2024-03-04,268
2024-03-05,271
2024-03-06,271
2024-03-07,266
2024-03-08,261
2024-03-09,258
2024-03-10,262
2024-03-11,266
2024-03-12,269
2024-03-13,268
2024-03-14,267
2024-03-15,212
2024-03-16,214
2024-03-17,224
2024-03-18,224
2024-03-19,222
2024-03-20,221
2024-03-21,218
2024-03-22,213
2024-03-23,213
2024-03-24,224
2024-03-25,224
2024-03-26,224
2024-03-27,222
2024-03-28,221
2024-03-29,215
2024-03-30,216
2024-03-31,222
2024-04-01,221
2024-04-02,220
2024-04-03,208
2024-04-04,197
2024-04-05,163
2024-04-06,139
2024-04-07,136
2024-04-08,141
2024-04-09,180
2024-04-10,193
2024-04-11,189
2024-04-12,179
2024-04-13,183
2024-04-14,190
2024-04-15,212
2024-04-16,218
2024-04-17,223
2024-04-18,223
2024-04-19,218
2024-04-20,217
2024-04-21,220
2024-04-22,225
2024-04-23,224
2024-04-24,221
2024-04-25,213
2024-04-26,208
2024-04-27,208
2024-04-28,215
2024-04-29,223
2024-04-30,224
2024-05-01,222
2024-05-02,224
2024-05-03,220
2024-05-04,220
2024-05-05,222
2024-05-06,225
2024-05-07,224
2024-05-08,223
2024-05-09,218
2024-05-10,210
2024-05-11,210
2024-05-12,218
2024-05-13,223
2024-05-14,224
2024-05-15,224
2024-05-16,226
2024-05-17,222
2024-05-18,222
2024-05-19,222
2024-05-20,225
2024-05-21,225
2024-05-22,225
2024-05-23,224
2024-05-24,219
2024-05-25,219
2024-05-26,220
2024-05-27,224
2024-05-28,224
2024-05-29,223
2024-05-30,224
2024-05-31,221
2024-06-01,222
2024-06-02,222
2024-06-03,225
2024-06-04,225
2024-06-05,225
2024-06-06,225
2024-06-07,223
2024-06-08,222
2024-06-09,222
2024-06-10,226
2024-06-11,226
2024-06-12,226
2024-06-13,168
2024-06-14,166
2024-06-15,165
2024-06-16,165
2024-06-17,168
2024-06-18,168
2024-06-19,169
2024-06-20,169
2024-06-21,166
2024-06-22,164
2024-06-23,165
2024-06-24,168
2024-06-25,168
2024-06-26,168
2024-06-27,168
2024-06-28,166
2024-06-29,165
2024-06-30,166
2024-07-01,169
2024-07-02,170
2024-07-03,170
2024-07-04,169
2024-07-05,166
2024-07-06,166
2024-07-07,168
2024-07-08,171
2024-07-09,172
2024-07-10,173
2024-07-11,173
2024-07-12,170
2024-07-13,164
2024-07-14,164
2024-07-15,167
2024-07-16,167
2024-07-17,167
2024-07-18,167
2024-07-19,164
2024-07-20,164
2024-07-21,164
2024-07-22,167
2024-07-23,167
2024-07-24,165
2024-07-25,164
2024-07-26,161
2024-07-27,161
2024-07-28,162
2024-07-29,166
2024-07-30,167
2024-07-31,167
2024-08-01,167
2024-08-02,166
2024-08-03,165
2024-08-04,166
2024-08-05,166
2024-08-06,167
2024-08-07,167
2024-08-08,167
2024-08-09,167
2024-08-10,167
2024-08-11,167
2024-08-12,165
2024-08-13,165
2024-08-14,165
2024-08-15,165
2024-08-16,165
2024-08-17,165
2024-08-18,166
2024-08-19,166
2024-08-20,166
2024-08-21,166
2024-08-22,166
2024-08-23,166
2024-08-24,166
2024-08-25,166
2024-08-26,166
2024-08-27,166
2024-08-28,165
2024-08-29,163
2024-08-30,163
2024-08-31,162
2024-09-01,160
2024-09-02,163
2024-09-03,163
2024-09-04,163
2024-09-05,163
2024-09-06,163
2024-09-07,162
2024-09-08,162
2024-09-09,162
2024-09-10,162
2024-09-11,123
2024-09-12,123
2024-09-13,123
2024-09-14,123
2024-09-15,123
2024-09-16,123
2024-09-17,120
2024-09-18,120
2024-09-19,120
2024-09-20,120
2024-09-21,120
2024-09-22,120
2024-09-23,120
2024-09-24,120
2024-09-25,120
