date,available
2023-12-16,224
2023-12-17,701
2023-12-18,783
2023-12-19,819
2023-12-20,829
2023-12-21,826
2023-12-22,812
2023-12-23,792
2023-12-24,776
2023-12-25,745
2023-12-26,759
2023-12-27,746
2023-12-28,734
2023-12-29,672
2023-12-30,630
2023-12-31,649
2024-01-01,794
2024-01-02,898
2024-01-03,928
2024-01-04,903
2024-01-05,889
2024-01-06,897
2024-01-07,950
2024-01-08,955
2024-01-09,958
2024-01-10,948
2024-01-11,893
2024-01-12,778
2024-01-13,775
2024-01-14,832
2024-01-15,971
2024-01-16,991
2024-01-17,970
2024-01-18,910
2024-01-19,849
2024-01-20,856
2024-01-21,954
2024-01-22,1005
2024-01-23,1004
2024-01-24,988
2024-01-25,941
2024-01-26,892
2024-01-27,895
2024-01-28,979
2024-01-29,1005
2024-01-30,1009
2024-01-31,1010
2024-02-01,935
2024-02-02,880
2024-02-03,877
2024-02-04,968
2024-02-05,994
2024-02-06,1006
2024-02-07,1012
2024-02-08,962
2024-02-09,937
2024-02-10,935
2024-02-11,986
2024-02-12,1024
2024-02-13,1033
2024-02-14,1018
2024-02-15,938
2024-02-16,844
2024-02-17,828
2024-02-18,894
2024-02-19,1000
2024-02-20,1026
2024-02-21,1007
2024-02-22,943
2024-02-23,911
2024-02-24,922
2024-02-25,1004
2024-02-26,1028
2024-02-27,1029
2024-02-28,1029
2024-02-29,948
2024-03-01,841
2024-03-02,839
2024-03-03,945
2024-03-04,991
2024-03-05,980
2024-03-06,967
2024-03-07,890
2024-03-08,806
2024-03-09,787
2024-03-10,792
2024-03-11,803
2024-03-12,828
2024-03-13,838
2024-03-14,850
2024-03-15,711
2024-03-16,768
2024-03-17,846
2024-03-18,865
2024-03-19,865
2024-03-20,850
2024-03-21,758
2024-03-22,708
2024-03-23,702
2024-03-24,799
2024-03-25,843
2024-03-26,847
2024-03-27,838
2024-03-28,795
2024-03-29,797
2024-03-30,801
2024-03-31,839
2024-04-01,846
2024-04-02,838
2024-04-03,776
2024-04-04,634
2024-04-05,468
2024-04-06,387
2024-04-07,425
2024-04-08,471
2024-04-09,639
2024-04-10,719
2024-04-11,682
2024-04-12,685
2024-04-13,705
2024-04-14,795
2024-04-15,835
2024-04-16,856
2024-04-17,844
2024-04-18,775
2024-04-19,728
2024-04-20,729
2024-04-21,833
2024-04-22,860
2024-04-23,863
2024-04-24,844
2024-04-25,759
2024-04-26,738
2024-04-27,741
2024-04-28,832
2024-04-29,864
2024-04-30,877
2024-05-01,866
2024-05-02,786
2024-05-03,761
2024-05-04,760
2024-05-05,839
2024-05-06,866
2024-05-07,871
2024-05-08,864
2024-05-09,813
2024-05-10,793
2024-05-11,791
2024-05-12,849
2024-05-13,874
2024-05-14,874
2024-05-15,858
2024-05-16,820
2024-05-17,813
2024-05-18,813
2024-05-19,856
2024-05-20,861
2024-05-21,872
2024-05-22,868
2024-05-23,839
2024-05-24,816
2024-05-25,812
2024-05-26,835
2024-05-27,863
2024-05-28,871
2024-05-29,871
2024-05-30,841
2024-05-31,826
2024-06-01,825
2024-06-02,863
2024-06-03,863
2024-06-04,859
2024-06-05,857
2024-06-06,832
2024-06-07,837
2024-06-08,840
2024-06-09,868
2024-06-10,876
2024-06-11,875
2024-06-12,869
2024-06-13,655
2024-06-14,651
2024-06-15,654
2024-06-16,671
2024-06-17,677
2024-06-18,675
2024-06-19,668
2024-06-20,656
2024-06-21,652
2024-06-22,651
2024-06-23,667
2024-06-24,667
2024-06-25,668
2024-06-26,663
2024-06-27,651
2024-06-28,651
2024-06-29,648
2024-06-30,655
2024-07-01,658
2024-07-02,665
2024-07-03,668
2024-07-04,665
2024-07-05,659
2024-07-06,663
2024-07-07,668
2024-07-08,670
2024-07-09,670
2024-07-10,673
2024-07-11,658
2024-07-12,654
2024-07-13,654
2024-07-14,669
2024-07-15,675
2024-07-16,676
2024-07-17,672
2024-07-18,660
2024-07-19,655
2024-07-20,657
2024-07-21,671
2024-07-22,673
2024-07-23,674
2024-07-24,674
2024-07-25,647
2024-07-26,643
2024-07-27,642
2024-07-28,648
2024-07-29,664
2024-07-30,666
2024-07-31,666
2024-08-01,665
2024-08-02,658
2024-08-03,656
2024-08-04,662
2024-08-05,663
2024-08-06,663
2024-08-07,664
2024-08-08,661
2024-08-09,660
2024-08-10,660
2024-08-11,668
2024-08-12,665
2024-08-13,665
2024-08-14,663
2024-08-15,658
2024-08-16,653
2024-08-17,654
2024-08-18,658
2024-08-19,660
2024-08-20,665
2024-08-21,663
2024-08-22,661
2024-08-23,661
2024-08-24,662
2024-08-25,667
2024-08-26,663
2024-08-27,663
2024-08-28,660
2024-08-29,656
2024-08-30,650
2024-08-31,651
2024-09-01,648
2024-09-02,655
2024-09-03,656
2024-09-04,653
2024-09-05,650
2024-09-06,648
